20200325-1406011585112755.0,739102.0,739259.0,738890.0,739086.0,8.523559399999995
20200325-1406071585112760.0,739036.0,739150.0,738315.0,738552.0,34.427992950000046
20200325-1406121585112765.0,738315.0,738760.0,738182.0,738596.0,17.063033109999996
20200325-1406171585112770.0,738596.0,739081.0,738351.0,738628.0,18.05404836
20200325-1406211585112775.0,738767.0,739081.0,738603.0,738885.0,17.269825889999993
20200325-1406261585112780.0,738845.0,739300.0,738663.0,739283.0,16.435249999999996
20200325-1406301585112785.0,739307.0,739592.0,739307.0,739592.0,23.76398926999999
20200325-1406361585112790.0,739592.0,740015.0,739504.0,739977.0,39.00911879
20200325-1406411585112795.0,740025.0,740400.0,739810.0,739810.0,23.916191270000034
20200325-1406461585112800.0,739897.0,739926.0,739671.0,739671.0,33.9216322
20200325-1406511585112805.0,739671.0,740193.0,739671.0,739921.0,8.322088229999993
20200325-1406551585112810.0,739894.0,739907.0,739331.0,739563.0,11.187790989999996
20200325-1407001585112815.0,739563.0,739970.0,739357.0,739878.0,10.22878710999999
20200325-1407061585112820.0,739878.0,740037.0,739340.0,740037.0,10.76241612999999
20200325-1407111585112825.0,740044.0,740257.0,739483.0,739920.0,11.224756359999994
20200325-1407161585112830.0,739920.0,740999.0,739920.0,740550.0,38.607751770000014
20200325-1407211585112835.0,740644.0,741000.0,740500.0,741000.0,20.59371622000001
20200325-1407261585112840.0,741000.0,741661.0,740921.0,741661.0,32.71308320000008
20200325-1407311585112845.0,741277.0,741700.0,740942.0,741512.0,35.08087803000002
20200325-1407361585112850.0,741700.0,741909.0,741512.0,741577.0,49.76404330000004
20200325-1407401585112855.0,741512.0,741939.0,741111.0,741905.0,36.07936877999999
20200325-1407451585112860.0,741828.0,742000.0,741656.0,742000.0,15.73104857999999
20200325-1407511585112865.0,741748.0,742000.0,741059.0,741656.0,62.35029361
20200325-1407561585112870.0,741656.0,741658.0,741134.0,741363.0,39.45872325
20200325-1408001585112875.0,741363.0,741657.0,741183.0,741583.0,19.130121359999997
20200325-1408051585112880.0,741583.0,741607.0,740767.0,740891.0,17.914072350000005
20200325-1408101585112885.0,740874.0,741051.0,740660.0,740788.0,18.07709958
20200325-1408151585112890.0,740788.0,740921.0,740173.0,740267.0,19.558407370000015
20200325-1408201585112895.0,740267.0,740671.0,740237.0,740671.0,12.35511963999999
20200325-1408261585112900.0,740600.0,740659.0,740000.0,740163.0,19.260211639999998
2020-03-25 14:08:45.8883411585112915.0,740094.0,740866.0,739932.0,740773.0,26.06352324000005
2020-03-25 14:08:50.3938051585112920.0,740866.0,741126.0,740420.0,740710.0,13.346547670000001
2020-03-25 14:08:54.8955961585112925.0,741081.0,741164.0,740768.0,740937.0,8.547127399999988
2020-03-25 14:08:59.4006721585112930.0,741117.0,741586.0,741048.0,741280.0,18.338717069999994
2020-03-25 14:09:03.9059021585112935.0,741477.0,742300.0,741182.0,741669.0,30.90254103000005
2020-03-25 14:09:08.4111841585112940.0,741867.0,742087.0,741586.0,741587.0,8.990988859999993
2020-03-25 14:09:12.9164891585112945.0,741718.0,741852.0,741104.0,741318.0,14.253984260000003
2020-03-25 14:09:17.4223651585112950.0,741122.0,741496.0,741098.0,741279.0,8.115549489999996
2020-03-25 14:09:21.9274011585112955.0,741350.0,741867.0,740880.0,741409.0,43.409100579999986
2020-03-25 14:09:26.4325151585112960.0,741350.0,741991.0,741174.0,741639.0,48.80091903
2020-03-25 14:09:30.9376481585112965.0,741652.0,742196.0,741126.0,742196.0,23.576611760000002
2020-03-25 14:09:35.4426821585112970.0,742196.0,742299.0,741837.0,742070.0,12.330712549999994
2020-03-25 14:09:40.4482571585112975.0,742077.0,742077.0,741249.0,742070.0,33.22037990000004
2020-03-25 14:09:45.4539131585112980.0,741952.0,742070.0,741662.0,741776.0,16.472419089999992
2020-03-25 14:09:50.4595951585112985.0,741776.0,742309.0,741594.0,742309.0,19.180025819999994
2020-03-25 14:09:55.9655711585112990.0,742309.0,742579.0,742047.0,742256.0,17.488688999999987
2020-03-25 14:10:00.9711951585112995.0,742168.0,742548.0,741916.0,741916.0,8.976831029999994
2020-03-25 14:10:05.9808921585113000.0,742052.0,742348.0,741676.0,741964.0,9.084769279999989
2020-03-25 14:10:10.4861501585113005.0,741684.0,742793.0,741684.0,742793.0,19.561691490000005
2020-03-25 14:10:15.4918131585113010.0,742789.0,742789.0,742011.0,742767.0,14.220041599999984
2020-03-25 14:10:21.5038281585113015.0,742554.0,743079.0,742554.0,743079.0,21.94473181
2020-03-25 14:10:26.0089861585113020.0,743079.0,743908.0,742802.0,743436.0,30.235715970000026
2020-03-25 14:10:31.0146321585113025.0,743350.0,744465.0,743178.0,744348.0,27.899662110000023
2020-03-25 14:10:37.5220351585113030.0,744379.0,744658.0,743046.0,743113.0,38.49386158000005
2020-03-25 14:10:42.0265851585113035.0,743113.0,744400.0,742989.0,743231.0,39.27378673999999
2020-03-25 14:10:46.5316081585113040.0,743442.0,744181.0,743203.0,744033.0,12.381093379999987
2020-03-25 14:10:51.0367221585113045.0,743922.0,744181.0,743403.0,743481.0,15.634097259999987
2020-03-25 14:10:55.5417901585113050.0,743500.0,743520.0,742802.0,743138.0,24.51083822000001
2020-03-25 14:11:00.5475071585113055.0,742976.0,743094.0,742625.0,742625.0,12.952965609999994
2020-03-25 14:11:05.5532571585113060.0,742625.0,743674.0,742600.0,743422.0,13.901763479999994
2020-03-25 14:11:10.5589751585113065.0,743412.0,744032.0,743405.0,743895.0,19.606552379999997
2020-03-25 14:11:16.0652211585113070.0,743795.0,744000.0,743342.0,743342.0,14.699371239999993
2020-03-25 14:11:20.5702391585113075.0,743517.0,743839.0,743246.0,743334.0,11.843279469999999
2020-03-25 14:11:26.0765341585113080.0,743334.0,744274.0,743248.0,744060.0,14.99198968999999
2020-03-25 14:11:30.5816011585113085.0,744060.0,744444.0,743806.0,743869.0,11.182517320000002
2020-03-25 14:11:35.5874711585113090.0,743869.0,744474.0,743740.0,744474.0,9.729842419999986
2020-03-25 14:11:40.5901631585113095.0,744383.0,744487.0,743969.0,744487.0,6.255802769999992
2020-03-25 14:11:45.5958391585113100.0,744287.0,744400.0,743702.0,744001.0,10.440043939999992
2020-03-25 14:11:51.0997361585113105.0,743942.0,743942.0,743535.0,743776.0,6.585494469999996
2020-03-25 14:11:56.6060221585113110.0,743599.0,744400.0,743498.0,743641.0,19.633804580000007
2020-03-25 14:12:02.1122161585113115.0,743641.0,743783.0,742681.0,742681.0,21.75735107000003
2020-03-25 14:12:06.6166071585113120.0,743073.0,743504.0,742681.0,742880.0,18.553920700000006
2020-03-25 14:12:11.1217101585113125.0,742880.0,743281.0,742537.0,742579.0,17.90273030000001
2020-03-25 14:12:15.6269531585113130.0,742579.0,742968.0,742380.0,742968.0,16.162474510000003
2020-03-25 14:12:21.1315781585113135.0,742479.0,742526.0,742133.0,742133.0,10.197315349999993
2020-03-25 14:12:26.6377771585113140.0,742212.0,742287.0,741588.0,742014.0,27.075662970000042
2020-03-25 14:12:31.1429241585113145.0,742154.0,742371.0,741767.0,742205.0,12.029013029999996
2020-03-25 14:12:35.6481021585113150.0,742205.0,742371.0,741892.0,742042.0,15.805038920000003
2020-03-25 14:12:40.6537631585113155.0,742139.0,742370.0,741991.0,742370.0,8.130622749999995
2020-03-25 14:12:46.1599481585113160.0,742284.0,742945.0,742284.0,742595.0,11.574321950000003
2020-03-25 14:12:50.6652241585113165.0,742729.0,743231.0,742639.0,743231.0,11.183996269999996
2020-03-25 14:12:55.6708381585113170.0,742888.0,743581.0,742864.0,743130.0,12.10130389999999
2020-03-25 14:13:00.6761721585113175.0,743373.0,743373.0,742873.0,742873.0,8.357076619999999
2020-03-25 14:13:06.1826821585113180.0,742981.0,743107.0,742650.0,742774.0,8.688137089999994
2020-03-25 14:13:10.6879441585113185.0,742774.0,742817.0,742174.0,742217.0,16.494802189999998
2020-03-25 14:13:15.1929821585113190.0,742405.0,742553.0,742085.0,742096.0,3.1620774500000013
2020-03-25 14:13:20.6991701585113195.0,742096.0,742250.0,741964.0,742250.0,6.512274929999998
2020-03-25 14:13:25.7047961585113200.0,742267.0,743425.0,742267.0,743023.0,17.906974459999986
2020-03-25 14:13:30.7101621585113205.0,743023.0,743822.0,742902.0,743537.0,16.16214846999998
2020-03-25 14:13:35.7159431585113210.0,743784.0,744490.0,743509.0,744490.0,24.64197648000003
